"PID"	"IID"
40	40
45	45
134	134
137	137
145	145
150	150
156	156
183	183
186	186
189	189
206	206
220	220
221	221
223	223
224	224
225	225
229	229
231	231
245	245
250	250
271	271
312	312
367	367
373	373
374	374
382	382
383	383
389	389
395	395
397	397
402	402
408	408
411	411
413	413
414	414
423	423
429	429
432	432
434	434
438	438
441	441
445	445
457	457
462	462
463	463
468	468
470	470
474	474
475	475
490	490
491	491
500	500
513	513
516	516
517	517
527	527
544	544
549	549
556	556
563	563
702	702
704	704
705	705
706	706
713	713
715	715
717	717
722	722
724	724
725	725
726	726
727	727
729	729
732	732
737	737
744	744
754	754
756	756
762	762
765	765
774	774
776	776
778	778
780	780
782	782
787	787
795	795
798	798
803	803
804	804
806	806
807	807
810	810
816	816
818	818
823	823
834	834
840	840
845	845
850	850
852	852
858	858
864	864
866	866
870	870
871	871
885	885
888	888
894	894
895	895
897	897
898	898
900	900
909	909
914	914
915	915
926	926
930	930
931	931
940	940
954	954
958	958
975	975
977	977
978	978
981	981
986	986
995	995
996	996
1008	1008
1009	1009
1012	1012
1015	1015
1018	1018
1029	1029
1037	1037
1041	1041
1044	1044
1056	1056
1072	1072
1073	1073
1085	1085
1088	1088
1089	1089
1093	1093
1102	1102
1103	1103
1124	1124
1132	1132
1137	1137
1145	1145
1146	1146
1159	1159
1160	1160
1163	1163
1175	1175
1177	1177
1187	1187
1195	1195
1219	1219
1228	1228
1229	1229
